2026-07-12T22:00:00.000Z	USP-S | Guardian (Field-Tested)	1426	1426	1
2026-07-12T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9379	9379	4
2026-07-12T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1296	1296	15
2026-07-12T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1751	1751	3
2026-07-12T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10584	10584	3
2026-07-12T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3469	3469	15
2026-07-12T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8054	8054	3
2026-07-12T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19174	19174	2
2026-07-12T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2835	2835	25
2026-07-12T23:00:00.000Z	AWP | Atheris (Field-Tested)	2985	2985	13
2026-07-12T23:00:00.000Z	AWP | Duality (Field-Tested)	2118	2118	15
2026-07-12T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7710	7710	3
2026-07-12T23:00:00.000Z	AWP | Mortis (Field-Tested)	2260	2260	12
2026-07-12T23:00:00.000Z	AWP | PAW (Field-Tested)	1388	1388	5
2026-07-12T23:00:00.000Z	AWP | Phobos (Field-Tested)	1428	1428	6
2026-07-12T23:00:00.000Z	AWP | Worm God (Field-Tested)	1649	1649	12
2026-07-12T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12295	12295	3
2026-07-12T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3480	3480	11
2026-07-12T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7123	7123	5
2026-07-12T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2333	2333	13
2026-07-12T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11872	11872	3
2026-07-12T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7880	7880	7
2026-07-12T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6275	6275	4
2026-07-12T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8434	8434	5
2026-07-12T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2239	2239	4
2026-07-12T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	2625	2625	2
2026-07-12T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7311	7311	2
2026-07-12T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7189	7189	2
2026-07-12T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2474	2474	14
2026-07-12T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2246	2246	3
2026-07-13T22:00:00.000Z	AWP | Fever Dream (Field-Tested)	7494	7494	1
2026-07-13T22:00:00.000Z	P250 | Asiimov (Field-Tested)	7318	7318	3
2026-07-13T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6929	6929	2
2026-07-13T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9294	9294	6
2026-07-13T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1312	1312	11
2026-07-13T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1671	1671	4
2026-07-13T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	11644	11644	4
2026-07-13T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3633	3633	8
2026-07-13T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	9153	9153	3
2026-07-13T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19568	19568	6
2026-07-13T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2932	2932	18
2026-07-13T23:00:00.000Z	AWP | Atheris (Field-Tested)	3139	3139	7
2026-07-13T23:00:00.000Z	AWP | Duality (Field-Tested)	2161	2161	19
2026-07-13T23:00:00.000Z	AWP | Mortis (Field-Tested)	2199	2199	7
2026-07-13T23:00:00.000Z	AWP | PAW (Field-Tested)	1362	1362	9
2026-07-13T23:00:00.000Z	AWP | Phobos (Field-Tested)	1584	1584	4
2026-07-13T23:00:00.000Z	AWP | Worm God (Field-Tested)	1676	1676	5
2026-07-13T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12326	12326	1
2026-07-13T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3773	3773	4
2026-07-13T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7643	7643	1
2026-07-13T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2408	2408	12
2026-07-13T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11392	11392	1
2026-07-13T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4868	4868	2
2026-07-13T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8057	8057	6
2026-07-13T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6511	6511	3
2026-07-13T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8553	8553	9
2026-07-13T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2366	2366	6
2026-07-13T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	2840	2840	1
2026-07-13T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2897	2897	1
2026-07-13T23:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7100	7100	1
2026-07-13T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2501	2501	7
2026-07-13T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2412	2412	1
2026-07-13T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1482	1482	1
2026-07-14T15:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7292	7292	2
2026-07-14T16:00:00.000Z	USP-S | Guardian (Field-Tested)	1677	1677	2
2026-07-14T17:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4868	4868	4
2026-07-14T17:00:00.000Z	M4A4 | Griffin (Field-Tested)	2638	2638	2
2026-07-14T17:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2693	2693	1
2026-07-14T17:29:53.2096111+00:00	AK-47 | Redline (Field-Tested)	20431	20790.8	74
2026-07-14T17:29:59.4742246+00:00	AK-47 | Blue Laminate (Field-Tested)	9906	9675.5	45
2026-07-14T17:30:05.6496718+00:00	AK-47 | Frontside Misty (Field-Tested)	10699	11519.81	85
2026-07-14T17:30:11.8516053+00:00	AK-47 | Point Disarray (Field-Tested)	8524	8542.09	110
2026-07-14T17:30:18.0637416+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3430	3419.23	275
2026-07-14T17:30:28.5234828+00:00	AK-47 | Slate (Field-Tested)	2744.38	2744.38	531
2026-07-14T17:30:34.7382506+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1744	1683.99	112
2026-07-14T17:30:40.8873660+00:00	AK-47 | Elite Build (Field-Tested)	1220	1210.67	336
2026-07-14T17:30:51.3463318+00:00	M4A4 | Desolate Space (Field-Tested)	8997.66	8997.66	99
2026-07-14T17:30:57.5128504+00:00	M4A1-S | Decimator (Field-Tested)	7919	7939.15	96
2026-07-14T17:31:03.6685366+00:00	M4A1-S | Basilisk (Field-Tested)	4884	4867.65	54
2026-07-14T17:31:14.0119804+00:00	M4A1-S | Nightmare (Field-Tested)	5760.45	5760.45	102
2026-07-14T17:31:20.1637680+00:00	M4A4 | Evil Daimyo (Field-Tested)	2198	2230.78	116
2026-07-14T17:31:26.3389437+00:00	AWP | Fever Dream (Field-Tested)	8271	7443.94	42
2026-07-14T17:31:32.5711780+00:00	AWP | Atheris (Field-Tested)	2963	3116.85	345
2026-07-14T17:31:38.7518696+00:00	AWP | Duality (Field-Tested)	2168	2160.77	397
2026-07-14T17:31:44.9529074+00:00	AWP | Mortis (Field-Tested)	2200	2186.67	215
2026-07-14T17:31:51.1455737+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12534	12647.84	31
2026-07-14T17:31:57.3374426+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3459	3611.19	180
2026-07-14T17:32:03.4743083+00:00	Glock-18 | Water Elemental (Field-Tested)	12568	12417.61	47
2026-07-14T17:32:09.6349003+00:00	Glock-18 | Vogue (Field-Tested)	2353	2375.52	275
2026-07-14T17:32:15.8151337+00:00	USP-S | Cortex (Field-Tested)	2405	2516.93	214
2026-07-14T17:32:21.9669280+00:00	P250 | Asiimov (Field-Tested)	7367	6879.31	31
2026-07-14T17:32:28.1533074+00:00	Tec-9 | Fuel Injector (Field-Tested)	7305	7443.82	16
2026-07-14T17:32:34.3438313+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T17:53:00.6764215+00:00	AK-47 | Redline (Field-Tested)	20790.8	20790.8	74
2026-07-14T17:53:06.9252785+00:00	AK-47 | Blue Laminate (Field-Tested)	9693	9675.5	45
2026-07-14T17:53:13.0221926+00:00	AK-47 | Frontside Misty (Field-Tested)	10497	11519.81	85
2026-07-14T17:53:19.1595447+00:00	AK-47 | Point Disarray (Field-Tested)	8524	8542.09	110
2026-07-14T17:53:25.2804029+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3494	3419.23	275
2026-07-14T17:53:31.4128970+00:00	AK-47 | Slate (Field-Tested)	2826	2744.38	531
2026-07-14T17:53:37.5294368+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1694	1683.99	112
2026-07-14T17:53:43.7155695+00:00	AK-47 | Elite Build (Field-Tested)	1198	1210.67	336
2026-07-14T17:53:49.8308655+00:00	M4A4 | Desolate Space (Field-Tested)	8775	8997.66	99
2026-07-14T17:53:55.9499031+00:00	M4A1-S | Decimator (Field-Tested)	8300	7939.15	96
2026-07-14T17:54:02.0499044+00:00	M4A1-S | Basilisk (Field-Tested)	4873	4867.65	54
2026-07-14T17:54:08.2919236+00:00	M4A1-S | Nightmare (Field-Tested)	5883	5760.45	102
2026-07-14T17:54:14.4011919+00:00	M4A4 | Evil Daimyo (Field-Tested)	2192	2230.78	116
2026-07-14T17:54:20.6425595+00:00	AWP | Fever Dream (Field-Tested)	8259	7443.94	42
2026-07-14T17:54:26.7517854+00:00	AWP | Atheris (Field-Tested)	3000	3116.85	345
2026-07-14T17:54:32.9228729+00:00	AWP | Duality (Field-Tested)	2168	2160.77	397
2026-07-14T17:54:39.0523136+00:00	AWP | Mortis (Field-Tested)	2229	2186.67	215
2026-07-14T17:54:45.1859434+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12534	12647.84	31
2026-07-14T17:54:55.3937046+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3611.19	3611.19	180
2026-07-14T17:55:01.5123152+00:00	Glock-18 | Water Elemental (Field-Tested)	12568	12417.61	47
2026-07-14T17:55:07.6299708+00:00	Glock-18 | Vogue (Field-Tested)	2366	2375.52	275
2026-07-14T17:55:13.7431700+00:00	USP-S | Cortex (Field-Tested)	2459	2516.93	214
2026-07-14T17:55:23.9656400+00:00	P250 | Asiimov (Field-Tested)	6879.31	6879.31	31
2026-07-14T17:55:30.1064286+00:00	Tec-9 | Fuel Injector (Field-Tested)	7305	7443.82	16
2026-07-14T17:55:36.2126903+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T18:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2170	2170	7
2026-07-14T18:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6354	6354	1
2026-07-14T18:05:07.1462695+00:00	AK-47 | Redline (Field-Tested)	19811	20790.8	74
2026-07-14T18:05:13.5047866+00:00	AK-47 | Blue Laminate (Field-Tested)	9906	9675.5	45
2026-07-14T18:05:19.6884220+00:00	AK-47 | Frontside Misty (Field-Tested)	9967	11519.81	85
2026-07-14T18:05:26.0447054+00:00	AK-47 | Point Disarray (Field-Tested)	8524	8542.09	110
2026-07-14T18:05:36.3502511+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3419.23	3419.23	275
2026-07-14T18:05:42.5209344+00:00	AK-47 | Slate (Field-Tested)	2770	2744.38	531
2026-07-14T18:05:48.6778804+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1694	1683.99	112
2026-07-14T18:05:54.8230751+00:00	AK-47 | Elite Build (Field-Tested)	1197	1210.67	336
2026-07-14T18:06:01.0143327+00:00	M4A4 | Desolate Space (Field-Tested)	8732	8997.66	99
2026-07-14T18:06:07.1715752+00:00	M4A1-S | Decimator (Field-Tested)	8300	7939.15	96
2026-07-14T18:06:13.3323872+00:00	M4A1-S | Basilisk (Field-Tested)	4873	4867.65	54
2026-07-14T18:06:19.4987185+00:00	M4A1-S | Nightmare (Field-Tested)	5883	5760.45	102
2026-07-14T18:06:25.6949919+00:00	M4A4 | Evil Daimyo (Field-Tested)	2192	2230.78	116
2026-07-14T18:06:31.9173317+00:00	AWP | Fever Dream (Field-Tested)	8224	7443.94	42
2026-07-14T18:06:38.1149328+00:00	AWP | Atheris (Field-Tested)	3004	3116.85	345
2026-07-14T18:06:44.2878259+00:00	AWP | Duality (Field-Tested)	2168	2160.77	397
2026-07-14T18:06:50.4093049+00:00	AWP | Mortis (Field-Tested)	2233	2186.67	215
2026-07-14T18:06:56.6105812+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12534	12647.84	31
2026-07-14T18:07:07.0158545+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3611.19	3611.19	180
2026-07-14T18:07:17.4094413+00:00	Glock-18 | Water Elemental (Field-Tested)	12417.61	12417.61	47
2026-07-14T18:07:23.6470648+00:00	Glock-18 | Vogue (Field-Tested)	2339	2375.52	275
2026-07-14T18:07:29.8402096+00:00	USP-S | Cortex (Field-Tested)	2458	2516.93	214
2026-07-14T18:07:36.0691091+00:00	P250 | Asiimov (Field-Tested)	7367	6879.31	31
2026-07-14T18:07:42.2547588+00:00	Tec-9 | Fuel Injector (Field-Tested)	7305	7443.82	16
2026-07-14T18:07:48.4284476+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T18:20:12.5581899+00:00	AK-47 | Redline (Field-Tested)	20249	20790.8	73
2026-07-14T18:20:18.6821803+00:00	AK-47 | Blue Laminate (Field-Tested)	9906	8712.16	47
2026-07-14T18:20:24.7777164+00:00	AK-47 | Frontside Misty (Field-Tested)	10699	10295.67	86
2026-07-14T18:20:30.8937847+00:00	AK-47 | Point Disarray (Field-Tested)	8524	8462.59	110
2026-07-14T18:20:37.0284487+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3493	3419.23	286
2026-07-14T18:20:43.1249501+00:00	AK-47 | Slate (Field-Tested)	2775	2849.36	538
2026-07-14T18:20:49.2154270+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1694	1744.01	112
2026-07-14T18:20:55.3101554+00:00	AK-47 | Elite Build (Field-Tested)	1286	1184.43	336
2026-07-14T18:21:01.4634524+00:00	M4A4 | Desolate Space (Field-Tested)	8775	8997.66	99
2026-07-14T18:21:07.5820253+00:00	M4A1-S | Decimator (Field-Tested)	8380	7896.81	99
2026-07-14T18:21:13.7025877+00:00	M4A1-S | Basilisk (Field-Tested)	4873	4867.65	54
2026-07-14T18:21:19.8031625+00:00	M4A1-S | Nightmare (Field-Tested)	5883	5855.43	103
2026-07-14T18:21:25.9020501+00:00	M4A4 | Evil Daimyo (Field-Tested)	2197	2170.26	121
2026-07-14T18:21:32.0279813+00:00	AWP | Fever Dream (Field-Tested)	8204	7443.94	40
2026-07-14T18:21:38.1426413+00:00	AWP | Atheris (Field-Tested)	2851	2956.85	345
2026-07-14T18:21:44.2556437+00:00	AWP | Duality (Field-Tested)	2165	2137.02	400
2026-07-14T18:21:50.4283647+00:00	AWP | Mortis (Field-Tested)	2235	2180.01	224
2026-07-14T18:22:00.6233554+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	11872.32	11872.32	30
2026-07-14T18:22:06.7204209+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3436	3423.98	189
2026-07-14T18:22:12.8366958+00:00	Glock-18 | Water Elemental (Field-Tested)	12213	12417.61	46
2026-07-14T18:22:18.9523515+00:00	Glock-18 | Vogue (Field-Tested)	2326	2298.48	284
2026-07-14T18:22:25.0481032+00:00	USP-S | Cortex (Field-Tested)	2415	2445.01	217
2026-07-14T18:22:31.3708278+00:00	P250 | Asiimov (Field-Tested)	7367	6058.1	31
2026-07-14T18:22:37.4878537+00:00	Tec-9 | Fuel Injector (Field-Tested)	7305	6354.07	17
2026-07-14T18:22:43.5942729+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T19:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9688	9688	1
2026-07-14T19:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1284	1284	25
2026-07-14T19:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1747	1747	6
2026-07-14T19:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	9973	9973	7
2026-07-14T19:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3528	3528	27
2026-07-14T19:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8463	8463	5
2026-07-14T19:00:00.000Z	AK-47 | Redline (Field-Tested)	20075	20075	6
2026-07-14T19:00:00.000Z	AK-47 | Slate (Field-Tested)	2862	2862	30
2026-07-14T19:00:00.000Z	AWP | Atheris (Field-Tested)	3120	3120	23
2026-07-14T19:00:00.000Z	AWP | Duality (Field-Tested)	2156	2156	41
2026-07-14T19:00:00.000Z	AWP | Fever Dream (Field-Tested)	8212	8212	4
2026-07-14T19:00:00.000Z	AWP | Mortis (Field-Tested)	2227	2227	21
2026-07-14T19:00:00.000Z	AWP | PAW (Field-Tested)	1457	1457	12
2026-07-14T19:00:00.000Z	AWP | Phobos (Field-Tested)	1455	1455	16
2026-07-14T19:00:00.000Z	AWP | Worm God (Field-Tested)	1619	1619	22
2026-07-14T19:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12001	12001	4
2026-07-14T19:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3405	3405	9
2026-07-14T19:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7663	7663	2
2026-07-14T19:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2365	2365	26
2026-07-14T19:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11395	11395	5
2026-07-14T19:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8672	8672	5
2026-07-14T19:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	5874	5874	7
2026-07-14T19:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8771	8771	7
2026-07-14T19:00:00.000Z	P250 | Asiimov (Field-Tested)	7266	7266	1
2026-07-14T19:00:00.000Z	USP-S | Cortex (Field-Tested)	2438	2438	18
2026-07-14T19:00:00.000Z	USP-S | Cyrex (Field-Tested)	2686	2686	2
2026-07-14T19:02:11.4049616+00:00	AK-47 | Redline (Field-Tested)	20108	20790.8	73
2026-07-14T19:02:17.5309880+00:00	AK-47 | Blue Laminate (Field-Tested)	9900	8712.16	47
2026-07-14T19:02:23.6907554+00:00	AK-47 | Frontside Misty (Field-Tested)	9494	10295.67	86
2026-07-14T19:02:29.8048705+00:00	AK-47 | Point Disarray (Field-Tested)	8510	8462.59	110
2026-07-14T19:02:35.9714587+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3759	3419.23	286
2026-07-14T19:02:42.1588813+00:00	AK-47 | Slate (Field-Tested)	3044	2849.36	538
2026-07-14T19:02:48.3132815+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1672	1744.01	112
2026-07-14T19:02:54.4280675+00:00	AK-47 | Elite Build (Field-Tested)	1323	1184.43	336
2026-07-14T19:03:04.6630600+00:00	M4A4 | Desolate Space (Field-Tested)	8997.66	8997.66	99
2026-07-14T19:03:10.8023812+00:00	M4A1-S | Decimator (Field-Tested)	8380	7896.81	99
2026-07-14T19:03:16.9107144+00:00	M4A1-S | Basilisk (Field-Tested)	4990	4867.65	54
2026-07-14T19:03:23.0341169+00:00	M4A1-S | Nightmare (Field-Tested)	5926	5855.43	103
2026-07-14T19:03:29.1809612+00:00	M4A4 | Evil Daimyo (Field-Tested)	2186	2170.26	121
2026-07-14T19:03:35.2870856+00:00	AWP | Fever Dream (Field-Tested)	8215	7443.94	40
2026-07-14T19:03:41.4209297+00:00	AWP | Atheris (Field-Tested)	3196	2956.85	345
2026-07-14T19:03:47.5484213+00:00	AWP | Duality (Field-Tested)	2164	2137.02	400
2026-07-14T19:03:57.7707363+00:00	AWP | Mortis (Field-Tested)	2180.01	2180.01	224
2026-07-14T19:04:03.8860709+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12306	11872.32	30
2026-07-14T19:04:09.9901701+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3430	3423.98	189
2026-07-14T19:04:16.1012212+00:00	Glock-18 | Water Elemental (Field-Tested)	12157	12417.61	46
2026-07-14T19:04:22.2274315+00:00	Glock-18 | Vogue (Field-Tested)	2496	2298.48	284
2026-07-14T19:04:28.3321736+00:00	USP-S | Cortex (Field-Tested)	2458	2445.01	217
2026-07-14T19:04:34.4682857+00:00	P250 | Asiimov (Field-Tested)	7367	6058.1	31
2026-07-14T19:04:40.5807860+00:00	Tec-9 | Fuel Injector (Field-Tested)	7128	6354.07	17
2026-07-14T19:04:46.7192513+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T20:41:22.0936261+00:00	AK-47 | Redline (Field-Tested)	19662	20268.57	70
2026-07-14T20:41:28.1968872+00:00	AK-47 | Blue Laminate (Field-Tested)	9905	10140.68	40
2026-07-14T20:41:34.3214173+00:00	AK-47 | Frontside Misty (Field-Tested)	10584	9992.75	77
2026-07-14T20:41:40.4529786+00:00	AK-47 | Point Disarray (Field-Tested)	8553	8541.8	114
2026-07-14T20:41:50.6705023+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3553.81	3553.81	291
2026-07-14T20:41:56.7641845+00:00	AK-47 | Slate (Field-Tested)	2822	2999.57	504
2026-07-14T20:42:06.9632099+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1691.2	1691.2	109
2026-07-14T20:42:13.0637182+00:00	AK-47 | Elite Build (Field-Tested)	1196	1277.93	333
2026-07-14T20:42:19.1447145+00:00	M4A4 | Desolate Space (Field-Tested)	8415	8545.69	96
2026-07-14T20:42:25.2429044+00:00	M4A1-S | Decimator (Field-Tested)	7899	8444.22	99
2026-07-14T20:42:31.3272432+00:00	M4A1-S | Basilisk (Field-Tested)	4900	4952.4	55
2026-07-14T20:42:37.4654358+00:00	M4A1-S | Nightmare (Field-Tested)	6510	5928.41	97
2026-07-14T20:42:43.5816354+00:00	M4A4 | Evil Daimyo (Field-Tested)	2230	2185.39	125
2026-07-14T20:42:49.6915770+00:00	M4A4 | Griffin (Field-Tested)	2706	3024.36	41
2026-07-14T20:42:55.7990510+00:00	AWP | Fever Dream (Field-Tested)	8000	8084.95	41
2026-07-14T20:43:01.8990238+00:00	AWP | Atheris (Field-Tested)	2970	3181.06	326
2026-07-14T20:43:07.9898162+00:00	AWP | Duality (Field-Tested)	2224	2164	396
2026-07-14T20:43:14.0713194+00:00	AWP | Mortis (Field-Tested)	2353	2259.24	234
2026-07-14T20:43:20.1879416+00:00	AWP | Worm God (Field-Tested)	1505	1624.14	232
2026-07-14T20:43:26.2871946+00:00	AWP | Phobos (Field-Tested)	1425	1570.35	141
2026-07-14T20:43:32.3940146+00:00	AWP | PAW (Field-Tested)	1520	1431.57	150
2026-07-14T20:43:38.4860279+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12197	12196.07	29
2026-07-14T20:43:44.5756551+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3776	3415.93	181
2026-07-14T20:43:50.6950157+00:00	Glock-18 | Water Elemental (Field-Tested)	12157	11717.01	50
2026-07-14T20:43:56.7950429+00:00	Glock-18 | Vogue (Field-Tested)	2382	2489.26	286
2026-07-14T20:44:02.8901731+00:00	USP-S | Cortex (Field-Tested)	2382	2457.13	216
2026-07-14T20:44:09.0235143+00:00	USP-S | Cyrex (Field-Tested)	2425	1987.24	61
2026-07-14T20:44:15.1642062+00:00	USP-S | Guardian (Field-Tested)	1503	1540.29	26
2026-07-14T20:44:21.2517104+00:00	P250 | Asiimov (Field-Tested)	7346	7354.3	29
2026-07-14T20:44:27.3464175+00:00	Tec-9 | Fuel Injector (Field-Tested)	7461	7123.39	23
2026-07-14T20:44:33.4600581+00:00	Five-SeveN | Monkey Business (Field-Tested)	7597	7484.31	35
2026-07-14T20:44:39.5554513+00:00	SG 553 | Cyrex (Field-Tested)	2850	3338.5	12
2026-07-14T20:44:45.6739491+00:00	UMP-45 | Primal Saber (Field-Tested)	7604	7292.07	14
2026-07-14T23:37:09.4195919+00:00	AK-47 | Redline (Field-Tested)	19846	22384.37	75
2026-07-14T23:37:15.5367180+00:00	AK-47 | Blue Laminate (Field-Tested)	9392	8960.53	34
2026-07-14T23:37:21.6675725+00:00	AK-47 | Frontside Misty (Field-Tested)	10438	10345.76	83
2026-07-14T23:37:27.7725474+00:00	AK-47 | Point Disarray (Field-Tested)	8483	8476.48	109
2026-07-14T23:37:33.8774342+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3424	3429.96	300
2026-07-14T23:37:44.0552835+00:00	AK-47 | Slate (Field-Tested)	2892.13	2892.13	529
2026-07-14T23:37:50.1988878+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1722	1693.48	105
2026-07-14T23:38:00.3872619+00:00	AK-47 | Elite Build (Field-Tested)	1215.39	1215.39	349
2026-07-14T23:38:06.4607753+00:00	M4A4 | Desolate Space (Field-Tested)	9258	8322.22	100
2026-07-14T23:38:12.5268953+00:00	M4A1-S | Decimator (Field-Tested)	8543	7801.69	99
2026-07-14T23:38:18.6438906+00:00	M4A1-S | Basilisk (Field-Tested)	4900	4693.38	56
2026-07-14T23:38:24.7745236+00:00	M4A1-S | Nightmare (Field-Tested)	6320	6452.71	96
2026-07-14T23:38:30.9047095+00:00	M4A4 | Evil Daimyo (Field-Tested)	2187	2296.49	116
2026-07-14T23:38:41.0749485+00:00	M4A4 | Griffin (Field-Tested)	3105.99	3105.99	47
2026-07-14T23:38:47.1602064+00:00	AWP | Fever Dream (Field-Tested)	7765	7823.42	42
2026-07-14T23:38:57.4381730+00:00	AWP | Atheris (Field-Tested)	3092.57	3092.57	340
2026-07-14T23:39:03.5622723+00:00	AWP | Duality (Field-Tested)	2171	2128.94	417
2026-07-14T23:39:09.7043431+00:00	AWP | Mortis (Field-Tested)	2201	2221.35	239
2026-07-14T23:39:15.8127213+00:00	AWP | Worm God (Field-Tested)	1626	1459.55	238
2026-07-14T23:39:21.8702610+00:00	AWP | Phobos (Field-Tested)	1490	1284.9	145
2026-07-14T23:39:27.9950409+00:00	AWP | PAW (Field-Tested)	1405	1473.6	150
2026-07-14T23:39:38.2302917+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12123.13	12123.13	34
2026-07-14T23:39:44.2999909+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3619	3443.62	183
2026-07-14T23:39:50.4036307+00:00	Glock-18 | Water Elemental (Field-Tested)	12051	11748	55
2026-07-14T23:39:56.4858539+00:00	Glock-18 | Vogue (Field-Tested)	2424	2481.37	296
2026-07-14T23:40:02.5763207+00:00	USP-S | Cortex (Field-Tested)	2405	2648.71	222
2026-07-14T23:40:08.6934546+00:00	USP-S | Cyrex (Field-Tested)	2418	2308.23	58
2026-07-14T23:40:14.8161280+00:00	USP-S | Guardian (Field-Tested)	1642	1596.74	40
2026-07-14T23:40:20.8836837+00:00	P250 | Asiimov (Field-Tested)	7263	7178.29	27
